entity_type,entity_id,zone_id,date,anomaly_type
bin,AMD-BIN-0530,AMD-Z-29,2025-11-30,festival_overload
bin,AMD-BIN-0409,AMD-Z-23,2025-11-30,composition_shift
bin,AMD-BIN-0013,AMD-Z-01,2025-11-30,illegal_dumping_spike
bin,AMD-BIN-0434,AMD-Z-24,2025-11-30,weekend_spike
bin,AMD-BIN-0269,AMD-Z-15,2025-11-30,repeated_overflow
bin,AMD-BIN-0001,AMD-Z-01,2025-11-30,weekend_spike
bin,AMD-BIN-0553,AMD-Z-31,2025-11-30,collection_gap
bin,AMD-BIN-0382,AMD-Z-21,2025-11-30,composition_shift
bin,AMD-BIN-0327,AMD-Z-18,2025-11-30,collection_gap
bin,AMD-BIN-0283,AMD-Z-16,2025-11-30,composition_shift
bin,AMD-BIN-0075,AMD-Z-04,2025-11-30,illegal_dumping_spike
bin,AMD-BIN-0270,AMD-Z-15,2025-11-30,weekend_spike
bin,AMD-BIN-0128,AMD-Z-07,2025-11-30,overnight_dumping
bin,AMD-BIN-0539,AMD-Z-30,2025-12-01,collection_gap
bin,AMD-BIN-0151,AMD-Z-08,2025-12-01,illegal_dumping_spike
bin,AMD-BIN-0322,AMD-Z-18,2025-12-01,repeated_overflow
bin,AMD-BIN-0457,AMD-Z-26,2025-12-01,repeated_overflow
bin,AMD-BIN-0250,AMD-Z-14,2025-12-01,overnight_dumping
bin,AMD-BIN-0198,AMD-Z-11,2025-12-01,illegal_dumping_spike
bin,AMD-BIN-0319,AMD-Z-18,2025-12-01,overnight_dumping
bin,AMD-BIN-0249,AMD-Z-13,2025-12-01,collection_gap
bin,AMD-BIN-0409,AMD-Z-23,2025-12-01,composition_shift
bin,AMD-BIN-0013,AMD-Z-01,2025-12-01,illegal_dumping_spike
bin,AMD-BIN-0443,AMD-Z-25,2025-12-01,collection_gap
bin,AMD-BIN-0269,AMD-Z-15,2025-12-01,repeated_overflow
bin,AMD-BIN-0424,AMD-Z-24,2025-12-01,repeated_overflow
bin,AMD-BIN-0382,AMD-Z-21,2025-12-01,composition_shift
bin,AMD-BIN-0327,AMD-Z-18,2025-12-01,collection_gap
bin,AMD-BIN-0283,AMD-Z-16,2025-12-01,composition_shift
bin,AMD-BIN-0448,AMD-Z-25,2025-12-01,repeated_overflow
bin,AMD-BIN-0596,AMD-Z-33,2025-12-01,composition_shift
bin,AMD-BIN-0354,AMD-Z-20,2025-12-02,overnight_dumping
bin,AMD-BIN-0045,AMD-Z-03,2025-12-02,composition_shift
bin,AMD-BIN-0188,AMD-Z-10,2025-12-02,composition_shift
bin,AMD-BIN-0457,AMD-Z-26,2025-12-02,repeated_overflow
bin,AMD-BIN-0250,AMD-Z-14,2025-12-02,overnight_dumping
bin,AMD-BIN-0540,AMD-Z-30,2025-12-02,composition_shift
bin,AMD-BIN-0319,AMD-Z-18,2025-12-02,overnight_dumping
bin,AMD-BIN-0409,AMD-Z-23,2025-12-02,composition_shift
bin,AMD-BIN-0443,AMD-Z-25,2025-12-02,collection_gap
bin,AMD-BIN-0269,AMD-Z-15,2025-12-02,repeated_overflow
bin,AMD-BIN-0424,AMD-Z-24,2025-12-02,repeated_overflow
bin,AMD-BIN-0382,AMD-Z-21,2025-12-02,composition_shift
bin,AMD-BIN-0265,AMD-Z-14,2025-12-02,repeated_overflow
bin,AMD-BIN-0334,AMD-Z-19,2025-12-02,overnight_dumping
bin,AMD-BIN-0451,AMD-Z-25,2025-12-02,composition_shift
bin,AMD-BIN-0448,AMD-Z-25,2025-12-02,repeated_overflow
bin,AMD-BIN-0091,AMD-Z-05,2025-12-02,overnight_dumping
bin,AMD-BIN-0596,AMD-Z-33,2025-12-02,composition_shift
bin,AMD-BIN-0545,AMD-Z-30,2025-12-03,festival_overload
bin,AMD-BIN-0045,AMD-Z-03,2025-12-03,composition_shift
bin,AMD-BIN-0188,AMD-Z-10,2025-12-03,composition_shift
bin,AMD-BIN-0028,AMD-Z-02,2025-12-03,collection_gap
bin,AMD-BIN-0498,AMD-Z-28,2025-12-03,overnight_dumping
bin,AMD-BIN-0249,AMD-Z-13,2025-12-03,repeated_overflow
bin,AMD-BIN-0288,AMD-Z-16,2025-12-03,composition_shift
bin,AMD-BIN-0055,AMD-Z-03,2025-12-03,illegal_dumping_spike
bin,AMD-BIN-0022,AMD-Z-01,2025-12-03,collection_gap
bin,AMD-BIN-0366,AMD-Z-20,2025-12-03,collection_gap
bin,AMD-BIN-0229,AMD-Z-12,2025-12-03,collection_gap
bin,AMD-BIN-0443,AMD-Z-25,2025-12-03,collection_gap
bin,AMD-BIN-0522,AMD-Z-29,2025-12-03,illegal_dumping_spike
bin,AMD-BIN-0187,AMD-Z-10,2025-12-03,illegal_dumping_spike
bin,AMD-BIN-0265,AMD-Z-14,2025-12-03,repeated_overflow
bin,AMD-BIN-0334,AMD-Z-19,2025-12-03,overnight_dumping
bin,AMD-BIN-0448,AMD-Z-25,2025-12-03,repeated_overflow
bin,AMD-BIN-0011,AMD-Z-01,2025-12-03,composition_shift
bin,AMD-BIN-0596,AMD-Z-33,2025-12-03,composition_shift
bin,AMD-BIN-0430,AMD-Z-24,2025-12-04,collection_gap
bin,AMD-BIN-0087,AMD-Z-05,2025-12-04,illegal_dumping_spike
bin,AMD-BIN-0188,AMD-Z-10,2025-12-04,composition_shift
bin,AMD-BIN-0429,AMD-Z-24,2025-12-04,collection_gap
bin,AMD-BIN-0028,AMD-Z-02,2025-12-04,collection_gap
bin,AMD-BIN-0450,AMD-Z-25,2025-12-04,overnight_dumping
bin,AMD-BIN-0249,AMD-Z-13,2025-12-04,repeated_overflow
bin,AMD-BIN-0110,AMD-Z-06,2025-12-04,repeated_overflow
bin,AMD-BIN-0528,AMD-Z-29,2025-12-04,repeated_overflow
bin,AMD-BIN-0288,AMD-Z-16,2025-12-04,composition_shift
bin,AMD-BIN-0022,AMD-Z-01,2025-12-04,collection_gap
bin,AMD-BIN-0366,AMD-Z-20,2025-12-04,collection_gap
bin,AMD-BIN-0229,AMD-Z-12,2025-12-04,collection_gap
bin,AMD-BIN-0522,AMD-Z-29,2025-12-04,illegal_dumping_spike
bin,AMD-BIN-0243,AMD-Z-13,2025-12-04,illegal_dumping_spike
bin,AMD-BIN-0083,AMD-Z-04,2025-12-04,repeated_overflow
bin,AMD-BIN-0140,AMD-Z-07,2025-12-04,illegal_dumping_spike
bin,AMD-BIN-0008,AMD-Z-01,2025-12-04,repeated_overflow
bin,AMD-BIN-0448,AMD-Z-25,2025-12-04,repeated_overflow
bin,AMD-BIN-0011,AMD-Z-01,2025-12-04,composition_shift
bin,AMD-BIN-0430,AMD-Z-24,2025-12-05,collection_gap
bin,AMD-BIN-0593,AMD-Z-33,2025-12-05,illegal_dumping_spike
bin,AMD-BIN-0335,AMD-Z-19,2025-12-05,illegal_dumping_spike
bin,AMD-BIN-0429,AMD-Z-24,2025-12-05,collection_gap
bin,AMD-BIN-0450,AMD-Z-25,2025-12-05,overnight_dumping
bin,AMD-BIN-0249,AMD-Z-13,2025-12-05,repeated_overflow
bin,AMD-BIN-0110,AMD-Z-06,2025-12-05,repeated_overflow
bin,AMD-BIN-0528,AMD-Z-29,2025-12-05,repeated_overflow
bin,AMD-BIN-0022,AMD-Z-01,2025-12-05,collection_gap
bin,AMD-BIN-0366,AMD-Z-20,2025-12-05,collection_gap
bin,AMD-BIN-0507,AMD-Z-28,2025-12-05,festival_overload
bin,AMD-BIN-0083,AMD-Z-04,2025-12-05,repeated_overflow
bin,AMD-BIN-0008,AMD-Z-01,2025-12-05,repeated_overflow
bin,AMD-BIN-0011,AMD-Z-01,2025-12-05,composition_shift
bin,AMD-BIN-0572,AMD-Z-32,2025-12-06,collection_gap
bin,AMD-BIN-0528,AMD-Z-29,2025-12-06,repeated_overflow
bin,AMD-BIN-0070,AMD-Z-04,2025-12-06,weekend_spike
bin,AMD-BIN-0574,AMD-Z-32,2025-12-06,overnight_dumping
bin,AMD-BIN-0586,AMD-Z-33,2025-12-06,weekend_spike
bin,AMD-BIN-0366,AMD-Z-20,2025-12-06,collection_gap
bin,AMD-BIN-0507,AMD-Z-28,2025-12-06,festival_overload
bin,AMD-BIN-0355,AMD-Z-20,2025-12-06,composition_shift
bin,AMD-BIN-0559,AMD-Z-31,2025-12-06,repeated_overflow
bin,AMD-BIN-0536,AMD-Z-30,2025-12-06,composition_shift
bin,AMD-BIN-0411,AMD-Z-23,2025-12-06,weekend_spike
bin,AMD-BIN-0345,AMD-Z-19,2025-12-06,collection_gap
bin,AMD-BIN-0223,AMD-Z-12,2025-12-06,collection_gap
bin,AMD-BIN-0008,AMD-Z-01,2025-12-06,repeated_overflow
bin,AMD-BIN-0359,AMD-Z-20,2025-12-06,composition_shift
bin,AMD-BIN-0031,AMD-Z-02,2025-12-06,illegal_dumping_spike
bin,AMD-BIN-0495,AMD-Z-28,2025-12-07,repeated_overflow
bin,AMD-BIN-0572,AMD-Z-32,2025-12-07,collection_gap
bin,AMD-BIN-0007,AMD-Z-01,2025-12-07,festival_overload
bin,AMD-BIN-0574,AMD-Z-32,2025-12-07,overnight_dumping
bin,AMD-BIN-0508,AMD-Z-28,2025-12-07,collection_gap
bin,AMD-BIN-0465,AMD-Z-26,2025-12-07,illegal_dumping_spike
bin,AMD-BIN-0355,AMD-Z-20,2025-12-07,composition_shift
bin,AMD-BIN-0559,AMD-Z-31,2025-12-07,repeated_overflow
bin,AMD-BIN-0074,AMD-Z-04,2025-12-07,composition_shift
bin,AMD-BIN-0075,AMD-Z-04,2025-12-07,collection_gap
bin,AMD-BIN-0536,AMD-Z-30,2025-12-07,composition_shift
bin,AMD-BIN-0411,AMD-Z-23,2025-12-07,weekend_spike
bin,AMD-BIN-0345,AMD-Z-19,2025-12-07,collection_gap
bin,AMD-BIN-0223,AMD-Z-12,2025-12-07,collection_gap
bin,AMD-BIN-0359,AMD-Z-20,2025-12-07,composition_shift
bin,AMD-BIN-0031,AMD-Z-02,2025-12-07,illegal_dumping_spike
bin,AMD-BIN-0522,AMD-Z-29,2025-12-07,repeated_overflow
bin,AMD-BIN-0495,AMD-Z-28,2025-12-08,repeated_overflow
bin,AMD-BIN-0441,AMD-Z-25,2025-12-08,illegal_dumping_spike
bin,AMD-BIN-0508,AMD-Z-28,2025-12-08,collection_gap
bin,AMD-BIN-0465,AMD-Z-26,2025-12-08,illegal_dumping_spike
bin,AMD-BIN-0074,AMD-Z-04,2025-12-08,composition_shift
bin,AMD-BIN-0321,AMD-Z-18,2025-12-08,illegal_dumping_spike
bin,AMD-BIN-0297,AMD-Z-16,2025-12-08,illegal_dumping_spike
bin,AMD-BIN-0075,AMD-Z-04,2025-12-08,collection_gap
bin,AMD-BIN-0345,AMD-Z-19,2025-12-08,collection_gap
bin,AMD-BIN-0223,AMD-Z-12,2025-12-08,collection_gap
bin,AMD-BIN-0142,AMD-Z-08,2025-12-08,illegal_dumping_spike
bin,AMD-BIN-0359,AMD-Z-20,2025-12-08,composition_shift
bin,AMD-BIN-0522,AMD-Z-29,2025-12-08,repeated_overflow
bin,AMD-BIN-0026,AMD-Z-02,2025-12-09,overnight_dumping
bin,AMD-BIN-0441,AMD-Z-25,2025-12-09,illegal_dumping_spike
bin,AMD-BIN-0562,AMD-Z-31,2025-12-09,overnight_dumping
bin,AMD-BIN-0530,AMD-Z-29,2025-12-09,illegal_dumping_spike
bin,AMD-BIN-0508,AMD-Z-28,2025-12-09,collection_gap
bin,AMD-BIN-0505,AMD-Z-28,2025-12-09,illegal_dumping_spike
bin,AMD-BIN-0074,AMD-Z-04,2025-12-09,composition_shift
bin,AMD-BIN-0321,AMD-Z-18,2025-12-09,illegal_dumping_spike
bin,AMD-BIN-0229,AMD-Z-12,2025-12-09,overnight_dumping
bin,AMD-BIN-0075,AMD-Z-04,2025-12-09,collection_gap
bin,AMD-BIN-0522,AMD-Z-29,2025-12-09,repeated_overflow
bin,AMD-BIN-0530,AMD-Z-29,2025-12-10,illegal_dumping_spike
bin,AMD-BIN-0508,AMD-Z-28,2025-12-10,collection_gap
bin,AMD-BIN-0041,AMD-Z-02,2025-12-10,overnight_dumping
bin,AMD-BIN-0336,AMD-Z-19,2025-12-10,composition_shift
bin,AMD-BIN-0112,AMD-Z-06,2025-12-10,overnight_dumping
bin,AMD-BIN-0448,AMD-Z-25,2025-12-10,illegal_dumping_spike
bin,AMD-BIN-0522,AMD-Z-29,2025-12-10,repeated_overflow
bin,AMD-BIN-0032,AMD-Z-02,2025-12-11,overnight_dumping
bin,AMD-BIN-0084,AMD-Z-04,2025-12-11,illegal_dumping_spike
bin,AMD-BIN-0354,AMD-Z-20,2025-12-11,festival_overload
bin,AMD-BIN-0357,AMD-Z-20,2025-12-11,illegal_dumping_spike
bin,AMD-BIN-0336,AMD-Z-19,2025-12-11,composition_shift
bin,AMD-BIN-0024,AMD-Z-02,2025-12-11,illegal_dumping_spike
zone,AMD-Z-03,AMD-Z-03,2025-12-11,zone_surge
bin,AMD-BIN-0255,AMD-Z-14,2025-12-12,collection_gap
bin,AMD-BIN-0084,AMD-Z-04,2025-12-12,illegal_dumping_spike
bin,AMD-BIN-0500,AMD-Z-28,2025-12-12,illegal_dumping_spike
bin,AMD-BIN-0354,AMD-Z-20,2025-12-12,festival_overload
bin,AMD-BIN-0357,AMD-Z-20,2025-12-12,illegal_dumping_spike
bin,AMD-BIN-0024,AMD-Z-02,2025-12-12,illegal_dumping_spike
bin,AMD-BIN-0314,AMD-Z-17,2025-12-13,illegal_dumping_spike
bin,AMD-BIN-0255,AMD-Z-14,2025-12-13,collection_gap
bin,AMD-BIN-0203,AMD-Z-11,2025-12-13,weekend_spike
bin,AMD-BIN-0234,AMD-Z-13,2025-12-13,repeated_overflow
bin,AMD-BIN-0548,AMD-Z-30,2025-12-13,repeated_overflow
bin,AMD-BIN-0166,AMD-Z-09,2025-12-13,weekend_spike
bin,AMD-BIN-0236,AMD-Z-13,2025-12-13,illegal_dumping_spike
bin,AMD-BIN-0131,AMD-Z-07,2025-12-13,festival_overload
bin,AMD-BIN-0273,AMD-Z-15,2025-12-13,composition_shift
bin,AMD-BIN-0539,AMD-Z-30,2025-12-13,repeated_overflow
bin,AMD-BIN-0295,AMD-Z-16,2025-12-13,overnight_dumping
bin,AMD-BIN-0515,AMD-Z-29,2025-12-13,repeated_overflow
bin,AMD-BIN-0148,AMD-Z-08,2025-12-13,illegal_dumping_spike
bin,AMD-BIN-0368,AMD-Z-20,2025-12-13,composition_shift
bin,AMD-BIN-0302,AMD-Z-17,2025-12-13,weekend_spike
bin,AMD-BIN-0187,AMD-Z-10,2025-12-13,weekend_spike
zone,AMD-Z-05,AMD-Z-05,2025-12-13,zone_surge
bin,AMD-BIN-0314,AMD-Z-17,2025-12-14,illegal_dumping_spike
bin,AMD-BIN-0255,AMD-Z-14,2025-12-14,collection_gap
bin,AMD-BIN-0203,AMD-Z-11,2025-12-14,weekend_spike
bin,AMD-BIN-0155,AMD-Z-08,2025-12-14,illegal_dumping_spike
bin,AMD-BIN-0234,AMD-Z-13,2025-12-14,repeated_overflow
bin,AMD-BIN-0548,AMD-Z-30,2025-12-14,repeated_overflow
bin,AMD-BIN-0496,AMD-Z-28,2025-12-14,illegal_dumping_spike
bin,AMD-BIN-0437,AMD-Z-24,2025-12-14,repeated_overflow
bin,AMD-BIN-0131,AMD-Z-07,2025-12-14,festival_overload
bin,AMD-BIN-0403,AMD-Z-22,2025-12-14,repeated_overflow
bin,AMD-BIN-0539,AMD-Z-30,2025-12-14,repeated_overflow
bin,AMD-BIN-0515,AMD-Z-29,2025-12-14,repeated_overflow
bin,AMD-BIN-0148,AMD-Z-08,2025-12-14,illegal_dumping_spike
bin,AMD-BIN-0120,AMD-Z-06,2025-12-14,composition_shift
bin,AMD-BIN-0302,AMD-Z-17,2025-12-14,weekend_spike
bin,AMD-BIN-0087,AMD-Z-05,2025-12-14,repeated_overflow
bin,AMD-BIN-0255,AMD-Z-14,2025-12-15,collection_gap
bin,AMD-BIN-0155,AMD-Z-08,2025-12-15,illegal_dumping_spike
bin,AMD-BIN-0234,AMD-Z-13,2025-12-15,repeated_overflow
bin,AMD-BIN-0496,AMD-Z-28,2025-12-15,illegal_dumping_spike
bin,AMD-BIN-0299,AMD-Z-17,2025-12-15,collection_gap
bin,AMD-BIN-0437,AMD-Z-24,2025-12-15,repeated_overflow
bin,AMD-BIN-0403,AMD-Z-22,2025-12-15,repeated_overflow
bin,AMD-BIN-0184,AMD-Z-10,2025-12-15,composition_shift
bin,AMD-BIN-0490,AMD-Z-27,2025-12-15,repeated_overflow
bin,AMD-BIN-0539,AMD-Z-30,2025-12-15,repeated_overflow
bin,AMD-BIN-0515,AMD-Z-29,2025-12-15,repeated_overflow
bin,AMD-BIN-0399,AMD-Z-22,2025-12-15,illegal_dumping_spike
bin,AMD-BIN-0120,AMD-Z-06,2025-12-15,composition_shift
bin,AMD-BIN-0150,AMD-Z-08,2025-12-15,illegal_dumping_spike
bin,AMD-BIN-0183,AMD-Z-10,2025-12-15,illegal_dumping_spike
bin,AMD-BIN-0087,AMD-Z-05,2025-12-15,repeated_overflow
bin,AMD-BIN-0160,AMD-Z-09,2025-12-16,repeated_overflow
bin,AMD-BIN-0205,AMD-Z-11,2025-12-16,illegal_dumping_spike
bin,AMD-BIN-0563,AMD-Z-31,2025-12-16,repeated_overflow
bin,AMD-BIN-0440,AMD-Z-25,2025-12-16,collection_gap
bin,AMD-BIN-0299,AMD-Z-17,2025-12-16,collection_gap
bin,AMD-BIN-0437,AMD-Z-24,2025-12-16,repeated_overflow
bin,AMD-BIN-0403,AMD-Z-22,2025-12-16,repeated_overflow
bin,AMD-BIN-0184,AMD-Z-10,2025-12-16,composition_shift
bin,AMD-BIN-0568,AMD-Z-31,2025-12-16,festival_overload
bin,AMD-BIN-0490,AMD-Z-27,2025-12-16,repeated_overflow
bin,AMD-BIN-0539,AMD-Z-30,2025-12-16,repeated_overflow
bin,AMD-BIN-0120,AMD-Z-06,2025-12-16,composition_shift
bin,AMD-BIN-0596,AMD-Z-33,2025-12-16,illegal_dumping_spike
bin,AMD-BIN-0183,AMD-Z-10,2025-12-16,illegal_dumping_spike
bin,AMD-BIN-0087,AMD-Z-05,2025-12-16,repeated_overflow
bin,AMD-BIN-0321,AMD-Z-18,2025-12-17,overnight_dumping
bin,AMD-BIN-0577,AMD-Z-32,2025-12-17,illegal_dumping_spike
bin,AMD-BIN-0244,AMD-Z-13,2025-12-17,collection_gap
bin,AMD-BIN-0160,AMD-Z-09,2025-12-17,repeated_overflow
bin,AMD-BIN-0254,AMD-Z-14,2025-12-17,collection_gap
bin,AMD-BIN-0563,AMD-Z-31,2025-12-17,repeated_overflow
bin,AMD-BIN-0440,AMD-Z-25,2025-12-17,collection_gap
bin,AMD-BIN-0299,AMD-Z-17,2025-12-17,collection_gap
bin,AMD-BIN-0256,AMD-Z-14,2025-12-17,collection_gap
bin,AMD-BIN-0437,AMD-Z-24,2025-12-17,repeated_overflow
bin,AMD-BIN-0109,AMD-Z-06,2025-12-17,festival_overload
bin,AMD-BIN-0034,AMD-Z-02,2025-12-17,festival_overload
bin,AMD-BIN-0365,AMD-Z-20,2025-12-17,illegal_dumping_spike
bin,AMD-BIN-0221,AMD-Z-12,2025-12-17,illegal_dumping_spike
bin,AMD-BIN-0011,AMD-Z-01,2025-12-17,illegal_dumping_spike
bin,AMD-BIN-0184,AMD-Z-10,2025-12-17,composition_shift
bin,AMD-BIN-0568,AMD-Z-31,2025-12-17,festival_overload
bin,AMD-BIN-0523,AMD-Z-29,2025-12-17,repeated_overflow
bin,AMD-BIN-0490,AMD-Z-27,2025-12-17,repeated_overflow
bin,AMD-BIN-0390,AMD-Z-22,2025-12-17,repeated_overflow
bin,AMD-BIN-0070,AMD-Z-04,2025-12-17,overnight_dumping
bin,AMD-BIN-0384,AMD-Z-21,2025-12-17,collection_gap
bin,AMD-BIN-0087,AMD-Z-05,2025-12-17,repeated_overflow
bin,AMD-BIN-0426,AMD-Z-24,2025-12-18,composition_shift
bin,AMD-BIN-0008,AMD-Z-01,2025-12-18,collection_gap
bin,AMD-BIN-0244,AMD-Z-13,2025-12-18,collection_gap
bin,AMD-BIN-0160,AMD-Z-09,2025-12-18,repeated_overflow
bin,AMD-BIN-0254,AMD-Z-14,2025-12-18,collection_gap
bin,AMD-BIN-0563,AMD-Z-31,2025-12-18,repeated_overflow
bin,AMD-BIN-0440,AMD-Z-25,2025-12-18,collection_gap
bin,AMD-BIN-0256,AMD-Z-14,2025-12-18,collection_gap
bin,AMD-BIN-0219,AMD-Z-12,2025-12-18,composition_shift
bin,AMD-BIN-0109,AMD-Z-06,2025-12-18,festival_overload
bin,AMD-BIN-0034,AMD-Z-02,2025-12-18,festival_overload
bin,AMD-BIN-0516,AMD-Z-29,2025-12-18,illegal_dumping_spike
bin,AMD-BIN-0221,AMD-Z-12,2025-12-18,illegal_dumping_spike
bin,AMD-BIN-0523,AMD-Z-29,2025-12-18,repeated_overflow
bin,AMD-BIN-0041,AMD-Z-02,2025-12-18,overnight_dumping
bin,AMD-BIN-0490,AMD-Z-27,2025-12-18,repeated_overflow
bin,AMD-BIN-0390,AMD-Z-22,2025-12-18,repeated_overflow
bin,AMD-BIN-0070,AMD-Z-04,2025-12-18,overnight_dumping
bin,AMD-BIN-0384,AMD-Z-21,2025-12-18,collection_gap
bin,AMD-BIN-0369,AMD-Z-20,2025-12-18,repeated_overflow
bin,AMD-BIN-0182,AMD-Z-10,2025-12-18,repeated_overflow
bin,AMD-BIN-0510,AMD-Z-28,2025-12-19,illegal_dumping_spike
bin,AMD-BIN-0008,AMD-Z-01,2025-12-19,collection_gap
bin,AMD-BIN-0171,AMD-Z-09,2025-12-19,illegal_dumping_spike
bin,AMD-BIN-0068,AMD-Z-04,2025-12-19,composition_shift
bin,AMD-BIN-0244,AMD-Z-13,2025-12-19,collection_gap
bin,AMD-BIN-0160,AMD-Z-09,2025-12-19,repeated_overflow
bin,AMD-BIN-0055,AMD-Z-03,2025-12-19,repeated_overflow
bin,AMD-BIN-0254,AMD-Z-14,2025-12-19,collection_gap
bin,AMD-BIN-0563,AMD-Z-31,2025-12-19,repeated_overflow
bin,AMD-BIN-0440,AMD-Z-25,2025-12-19,collection_gap
bin,AMD-BIN-0492,AMD-Z-27,2025-12-19,collection_gap
bin,AMD-BIN-0256,AMD-Z-14,2025-12-19,collection_gap
bin,AMD-BIN-0219,AMD-Z-12,2025-12-19,composition_shift
bin,AMD-BIN-0066,AMD-Z-03,2025-12-19,festival_overload
bin,AMD-BIN-0227,AMD-Z-12,2025-12-19,repeated_overflow
bin,AMD-BIN-0523,AMD-Z-29,2025-12-19,repeated_overflow
bin,AMD-BIN-0041,AMD-Z-02,2025-12-19,overnight_dumping
bin,AMD-BIN-0568,AMD-Z-31,2025-12-19,repeated_overflow
bin,AMD-BIN-0390,AMD-Z-22,2025-12-19,repeated_overflow
bin,AMD-BIN-0305,AMD-Z-17,2025-12-19,repeated_overflow
bin,AMD-BIN-0583,AMD-Z-32,2025-12-19,repeated_overflow
bin,AMD-BIN-0369,AMD-Z-20,2025-12-19,repeated_overflow
bin,AMD-BIN-0182,AMD-Z-10,2025-12-19,repeated_overflow
zone,AMD-Z-12,AMD-Z-12,2025-12-19,zone_surge
bin,AMD-BIN-0456,AMD-Z-26,2025-12-20,overnight_dumping
bin,AMD-BIN-0412,AMD-Z-23,2025-12-20,weekend_spike
bin,AMD-BIN-0348,AMD-Z-19,2025-12-20,festival_overload
bin,AMD-BIN-0008,AMD-Z-01,2025-12-20,collection_gap
bin,AMD-BIN-0171,AMD-Z-09,2025-12-20,illegal_dumping_spike
bin,AMD-BIN-0068,AMD-Z-04,2025-12-20,composition_shift
bin,AMD-BIN-0244,AMD-Z-13,2025-12-20,collection_gap
bin,AMD-BIN-0055,AMD-Z-03,2025-12-20,repeated_overflow
bin,AMD-BIN-0254,AMD-Z-14,2025-12-20,collection_gap
bin,AMD-BIN-0492,AMD-Z-27,2025-12-20,collection_gap
bin,AMD-BIN-0572,AMD-Z-32,2025-12-20,composition_shift
bin,AMD-BIN-0173,AMD-Z-09,2025-12-20,weekend_spike
bin,AMD-BIN-0227,AMD-Z-12,2025-12-20,repeated_overflow
bin,AMD-BIN-0118,AMD-Z-06,2025-12-20,weekend_spike
bin,AMD-BIN-0252,AMD-Z-14,2025-12-20,repeated_overflow
bin,AMD-BIN-0344,AMD-Z-19,2025-12-20,overnight_dumping
bin,AMD-BIN-0568,AMD-Z-31,2025-12-20,repeated_overflow
bin,AMD-BIN-0390,AMD-Z-22,2025-12-20,repeated_overflow
bin,AMD-BIN-0305,AMD-Z-17,2025-12-20,repeated_overflow
bin,AMD-BIN-0583,AMD-Z-32,2025-12-20,repeated_overflow
bin,AMD-BIN-0369,AMD-Z-20,2025-12-20,repeated_overflow
bin,AMD-BIN-0380,AMD-Z-21,2025-12-20,repeated_overflow
bin,AMD-BIN-0106,AMD-Z-06,2025-12-20,composition_shift
bin,AMD-BIN-0068,AMD-Z-04,2025-12-21,composition_shift
bin,AMD-BIN-0233,AMD-Z-13,2025-12-21,collection_gap
bin,AMD-BIN-0241,AMD-Z-13,2025-12-21,illegal_dumping_spike
bin,AMD-BIN-0572,AMD-Z-32,2025-12-21,composition_shift
bin,AMD-BIN-0227,AMD-Z-12,2025-12-21,repeated_overflow
bin,AMD-BIN-0118,AMD-Z-06,2025-12-21,weekend_spike
bin,AMD-BIN-0444,AMD-Z-25,2025-12-21,illegal_dumping_spike
bin,AMD-BIN-0252,AMD-Z-14,2025-12-21,repeated_overflow
bin,AMD-BIN-0456,AMD-Z-26,2025-12-21,repeated_overflow
bin,AMD-BIN-0294,AMD-Z-16,2025-12-21,illegal_dumping_spike
bin,AMD-BIN-0154,AMD-Z-08,2025-12-21,composition_shift
bin,AMD-BIN-0568,AMD-Z-31,2025-12-21,repeated_overflow
bin,AMD-BIN-0249,AMD-Z-13,2025-12-21,festival_overload
bin,AMD-BIN-0305,AMD-Z-17,2025-12-21,repeated_overflow
bin,AMD-BIN-0245,AMD-Z-13,2025-12-21,overnight_dumping
bin,AMD-BIN-0548,AMD-Z-30,2025-12-21,composition_shift
bin,AMD-BIN-0369,AMD-Z-20,2025-12-21,repeated_overflow
bin,AMD-BIN-0380,AMD-Z-21,2025-12-21,repeated_overflow
bin,AMD-BIN-0388,AMD-Z-22,2025-12-21,repeated_overflow
zone,AMD-Z-25,AMD-Z-25,2025-12-21,zone_surge
bin,AMD-BIN-0233,AMD-Z-13,2025-12-22,collection_gap
bin,AMD-BIN-0241,AMD-Z-13,2025-12-22,illegal_dumping_spike
bin,AMD-BIN-0444,AMD-Z-25,2025-12-22,illegal_dumping_spike
bin,AMD-BIN-0218,AMD-Z-12,2025-12-22,collection_gap
bin,AMD-BIN-0208,AMD-Z-11,2025-12-22,illegal_dumping_spike
bin,AMD-BIN-0252,AMD-Z-14,2025-12-22,repeated_overflow
bin,AMD-BIN-0456,AMD-Z-26,2025-12-22,repeated_overflow
bin,AMD-BIN-0568,AMD-Z-31,2025-12-22,repeated_overflow
bin,AMD-BIN-0305,AMD-Z-17,2025-12-22,repeated_overflow
bin,AMD-BIN-0245,AMD-Z-13,2025-12-22,overnight_dumping
bin,AMD-BIN-0548,AMD-Z-30,2025-12-22,composition_shift
bin,AMD-BIN-0388,AMD-Z-22,2025-12-22,repeated_overflow
bin,AMD-BIN-0180,AMD-Z-10,2025-12-22,illegal_dumping_spike
zone,AMD-Z-20,AMD-Z-20,2025-12-22,zone_surge
bin,AMD-BIN-0489,AMD-Z-27,2025-12-23,overnight_dumping
bin,AMD-BIN-0049,AMD-Z-03,2025-12-23,illegal_dumping_spike
bin,AMD-BIN-0026,AMD-Z-02,2025-12-23,overnight_dumping
